1999-07-05,55,154,108,10,234
1999-07-06,73,128,104,13,167
1999-07-07,73,159,106,18,221
1999-07-08,69,191,114,17,122
1999-07-09,61,241,106,23,100
1999-07-10,38,215,99,28,126
1999-07-11,31,84,119,12,397
1999-07-12,52,266,113,28,149
1999-07-13,50,165,92,18,366
1999-07-14,79,271,100,19,215
1999-07-15,69,275,94,24,120
1999-07-16,69,116,92,23,225
1999-07-17,32,259,109,17,405
1999-07-18,64,125,98,20,147
1999-07-19,34,295,111,21,150
1999-07-20,83,277,115,14,367
1999-07-21,58,74,101,19,434
1999-07-22,32,108,102,13,367
1999-07-23,68,277,119,19,366
1999-07-24,87,125,96,16,240
1999-07-25,62,142,98,28,335
1999-07-26,42,254,103,17,261
1999-07-27,70,205,110,29,378
1999-07-28,69,167,96,14,178
1999-07-29,47,162,112,12,113
1999-07-30,60,204,111,28,160
1999-07-31,59,230,111,11,406
1999-08-01,71,161,96,22,178
1999-08-02,62,187,91,20,415
1999-08-03,57,154,96,14,224
1999-08-04,70,117,109,30,187
1999-08-05,73,251,94,10,350
1999-08-06,45,320,112,15,436
1999-08-07,63,148,103,21,194
1999-08-08,52,313,119,22,233
1999-08-09,75,62,114,20,98
1999-08-10,56,232,99,10,315
1999-08-11,32,212,117,15,344
1999-08-12,63,320,95,29,131
1999-08-13,86,179,99,15,322
1999-08-14,62,284,107,27,141
1999-08-15,68,318,99,19,98
1999-08-16,66,67,92,23,148
1999-08-17,87,213,94,26,379
1999-08-18,83,179,119,30,377
1999-08-19,51,139,110,20,346
1999-08-20,86,188,100,28,405
1999-08-21,39,161,119,20,391
1999-08-22,52,146,97,19,276
1999-08-23,49,256,112,14,388
1999-08-24,54,267,115,28,115
1999-08-25,40,304,95,30,205
1999-08-26,59,229,109,14,171
1999-08-27,67,237,101,16,417
1999-08-28,85,256,117,22,393
1999-08-29,72,155,95,20,212
1999-08-30,60,105,118,21,143
1999-08-31,35,265,90,27,376
1999-09-01,65,113,97,14,93
1999-09-02,83,198,104,16,377
1999-09-03,42,244,113,16,131
1999-09-04,35,60,103,24,359
1999-09-05,31,151,103,17,148
1999-09-06,70,112,106,18,306
1999-09-07,58,112,94,30,293
1999-09-08,81,198,93,14,179
1999-09-09,40,75,115,28,366
1999-09-10,76,200,112,27,225
1999-09-11,64,136,112,12,144
1999-09-12,69,235,103,25,181
1999-09-13,51,164,100,23,233
1999-09-14,65,91,115,27,399
1999-09-15,78,140,119,19,373
1999-09-16,87,296,99,20,233
1999-09-17,50,252,120,28,285
1999-09-18,89,268,111,10,143
1999-09-19,69,276,96,18,274
1999-09-20,77,302,109,16,314
1999-09-21,87,300,102,25,300
1999-09-22,80,218,118,11,415
1999-09-23,60,242,97,10,356
1999-09-24,42,73,113,12,198
1999-09-25,38,124,91,29,220
1999-09-26,65,192,95,18,406
1999-09-27,63,192,93,21,116
1999-09-28,44,95,102,23,414
1999-09-29,52,124,106,26,380
1999-09-30,61,263,103,22,208
1999-10-01,88,169,91,20,147
1999-10-02,55,239,97,20,313
1999-10-03,88,230,91,15,402
1999-10-04,38,144,112,17,268
1999-10-05,58,96,117,12,380
1999-10-06,48,95,102,19,362
1999-10-07,48,121,115,21,185
1999-10-08,78,280,99,29,197
1999-10-09,66,299,98,29,305
1999-10-10,40,286,114,28,249
1999-10-11,81,164,96,23,227
1999-10-12,55,246,104,19,413
1999-10-13,83,106,97,25,239
1999-10-14,58,297,106,10,151
1999-10-15,66,216,98,30,211
1999-10-16,31,72,116,28,210
1999-10-17,76,261,109,14,102
1999-10-18,30,100,93,19,100
1999-10-19,78,317,110,13,295
1999-10-20,74,314,109,19,351
1999-10-21,57,226,94,14,150
1999-10-22,65,190,93,12,343
1999-10-23,81,328,100,20,125
1999-10-24,88,130,119,20,259
1999-10-25,64,114,92,11,393
1999-10-26,41,253,114,23,136
1999-10-27,81,267,114,10,410
1999-10-28,47,197,116,19,289
1999-10-29,57,163,90,20,371
1999-10-30,43,66,120,20,305
1999-10-31,65,108,111,14,147
1999-11-01,34,329,115,27,404
1999-11-02,76,325,103,27,335
1999-11-03,73,284,109,11,267
1999-11-04,67,301,103,17,195
1999-11-05,79,84,115,29,303
1999-11-06,33,251,105,10,156
1999-11-07,59,176,111,16,300
1999-11-08,76,166,105,29,386
1999-11-09,66,247,112,13,434
1999-11-10,84,140,98,19,151
1999-11-11,49,298,96,22,244
1999-11-12,64,189,115,24,285
1999-11-13,37,274,105,20,218
1999-11-14,66,277,119,24,257
1999-11-15,72,242,92,12,244
1999-11-16,34,178,119,26,167
1999-11-17,89,211,97,29,206
1999-11-18,48,198,100,28,209
1999-11-19,61,199,96,26,301
1999-11-20,34,199,92,24,408
1999-11-21,43,188,97,21,189
1999-11-22,78,68,111,10,273
1999-11-23,69,308,112,18,347
1999-11-24,87,100,108,17,183
1999-11-25,75,73,101,29,142
1999-11-26,65,174,120,11,391
1999-11-27,89,116,120,30,287
1999-11-28,36,242,114,30,206
1999-11-29,66,290,117,14,321
1999-11-30,61,85,104,13,270
1999-12-01,47,173,104,16,115
1999-12-02,80,272,114,19,227
1999-12-03,90,73,96,19,98
1999-12-04,78,154,97,11,331
1999-12-05,80,262,104,15,338
1999-12-06,43,102,109,24,328
1999-12-07,62,93,102,19,195
1999-12-08,53,94,97,20,155
1999-12-09,90,132,96,15,410
1999-12-10,76,312,91,19,427
1999-12-11,32,108,95,12,137
1999-12-12,50,185,114,24,136
1999-12-13,69,151,118,22,245
1999-12-14,31,289,107,26,366
1999-12-15,51,89,95,24,306
1999-12-16,70,241,108,16,95
1999-12-17,38,143,112,12,323
1999-12-18,42,264,104,17,300
1999-12-19,80,292,92,29,189
1999-12-20,57,328,118,11,245
1999-12-21,44,121,118,21,384
1999-12-22,50,120,97,16,99
1999-12-23,43,125,108,30,174
1999-12-24,89,291,106,14,190
1999-12-25,35,276,99,20,370
1999-12-26,31,260,92,17,230
1999-12-27,64,79,110,13,210
1999-12-28,66,137,110,14,197
1999-12-29,54,93,119,20,177
1999-12-30,81,261,94,18,433
1999-12-31,36,286,117,18,186
2000-01-01,73,159,114,21,425
2000-01-02,36,250,107,28,106
2000-01-03,81,137,109,13,213
2000-01-04,83,292,96,22,436
2000-01-05,47,287,113,21,411
2000-01-06,49,285,118,15,233
2000-01-07,76,274,101,22,187
2000-01-08,61,192,95,18,368
2000-01-09,55,315,108,22,313
2000-01-10,34,222,118,22,432
2000-01-11,46,256,116,25,292
2000-01-12,35,87,108,13,385
2000-01-13,31,281,101,21,263
2000-01-14,56,282,110,12,129
2000-01-15,82,139,111,15,332
2000-01-16,52,209,93,24,168
2000-01-17,56,196,105,16,153
2000-01-18,50,228,105,27,267
2000-01-19,58,253,107,17,160
2000-01-20,56,78,116,28,222
2000-01-21,64,222,101,23,235
2000-01-22,69,241,111,23,273
2000-01-23,36,215,120,11,100
2000-01-24,49,74,104,11,320
2000-01-25,58,108,94,27,332
2000-01-26,73,326,92,14,141
2000-01-27,54,328,118,11,411
2000-01-28,89,261,117,20,162
2000-01-29,68,176,115,18,199
2000-01-30,53,228,100,29,301
2000-01-31,54,110,101,18,267
2000-02-01,87,184,104,25,205
2000-02-02,34,281,99,26,416
2000-02-03,42,310,99,15,95
2000-02-04,72,328,95,16,317
2000-02-05,66,71,114,13,297
2000-02-06,63,122,96,15,389
2000-02-07,83,243,113,18,201
2000-02-08,54,238,112,15,275
2000-02-09,40,101,101,17,344
2000-02-10,86,260,104,25,227
2000-02-11,79,95,91,13,428
2000-02-12,66,286,118,11,367
2000-02-13,61,132,115,24,209
2000-02-14,70,78,113,16,101
2000-02-15,69,318,100,30,275
2000-02-16,55,188,90,20,144
2000-02-17,36,216,118,28,112
2000-02-18,74,283,96,23,296
2000-02-19,88,62,114,17,202
2000-02-20,83,223,100,20,425
2000-02-21,40,202,116,14,228
2000-02-22,71,307,91,20,135
2000-02-23,34,132,104,18,366
2000-02-24,71,236,96,20,305
2000-02-25,89,157,94,17,146
2000-02-26,83,112,114,20,204
2000-02-27,77,162,103,24,107
2000-02-28,56,324,111,18,177
2000-02-29,41,312,101,26,356
2000-03-01,83,240,105,12,360
2000-03-02,55,90,103,24,242
2000-03-03,75,279,94,19,323
2000-03-04,55,308,105,19,404
2000-03-05,45,77,99,29,418
2000-03-06,77,161,110,13,245
2000-03-07,33,242,99,25,229
2000-03-08,37,278,101,14,309
2000-03-09,31,204,105,20,334
2000-03-10,89,208,111,16,317
2000-03-11,62,220,110,13,335
2000-03-12,88,141,96,11,359
2000-03-13,81,221,92,25,368
2000-03-14,65,254,95,24,290
2000-03-15,59,112,93,30,229
2000-03-16,84,109,110,22,371
2000-03-17,63,145,115,26,136
2000-03-18,84,239,109,19,245
2000-03-19,60,257,110,21,376
2000-03-20,51,147,96,24,193
2000-03-21,33,253,113,14,299
2000-03-22,54,230,97,26,114
2000-03-23,81,280,98,17,231
2000-03-24,46,154,108,11,380
2000-03-25,42,101,99,22,414
2000-03-26,81,215,112,14,340
2000-03-27,85,126,117,13,205
2000-03-28,43,120,113,19,164
2000-03-29,86,138,99,16,164
2000-03-30,81,319,90,24,114
2000-03-31,32,316,103,26,438
2000-04-01,69,138,108,27,208
2000-04-02,40,256,99,26,387
2000-04-03,34,110,109,14,374
2000-04-04,37,199,112,27,228
2000-04-05,68,165,111,24,361
2000-04-06,58,101,97,28,111
2000-04-07,37,179,99,29,204
2000-04-08,64,100,117,18,155
2000-04-09,52,95,114,22,306
2000-04-10,61,79,108,27,322
2000-04-11,79,101,110,20,193
2000-04-12,40,109,99,22,353
2000-04-13,65,307,115,11,284
2000-04-14,89,276,115,29,224
2000-04-15,57,74,95,10,381
2000-04-16,45,190,96,28,325
2000-04-17,80,72,106,13,226
2000-04-18,61,176,101,29,411
2000-04-19,70,266,109,23,364
2000-04-20,69,105,107,12,349
2000-04-21,39,62,107,17,287
2000-04-22,35,287,92,28,377
2000-04-23,67,299,103,18,254
2000-04-24,43,76,95,12,174
2000-04-25,55,123,111,15,172
2000-04-26,74,283,96,27,281
2000-04-27,31,246,102,23,130
2000-04-28,40,125,98,28,118
2000-04-29,42,197,115,16,311
2000-04-30,76,170,103,14,141
2000-05-01,90,85,110,28,264
2000-05-02,63,288,98,12,215
2000-05-03,31,296,98,21,177
2000-05-04,70,133,90,13,340
2000-05-05,79,282,108,14,159
2000-05-06,73,315,92,27,131
2000-05-07,74,72,104,25,201
2000-05-08,63,111,104,18,138
2000-05-09,87,256,112,12,424
2000-05-10,67,99,96,28,195
2000-05-11,58,109,92,26,373
2000-05-12,77,271,112,25,283
2000-05-13,53,229,107,26,178
2000-05-14,63,271,112,20,257
2000-05-15,42,226,106,18,363
2000-05-16,87,284,116,28,391
2000-05-17,34,205,109,25,170
2000-05-18,52,157,94,12,227
2000-05-19,60,328,94,11,276
2000-05-20,48,239,101,17,304
2000-05-21,74,265,118,25,223
2000-05-22,62,324,115,14,215
2000-05-23,59,216,94,30,246
2000-05-24,54,258,105,25,406
2000-05-25,51,98,97,14,229
2000-05-26,66,293,95,29,162
2000-05-27,64,195,93,25,384
2000-05-28,50,245,108,10,193
2000-05-29,87,295,93,28,299
2000-05-30,57,135,92,13,403
2000-05-31,45,155,118,14,215
2000-06-01,58,224,91,28,189
2000-06-02,44,70,95,27,121
2000-06-03,31,91,94,24,363
2000-06-04,41,66,118,30,332
2000-06-05,83,93,105,16,283
2000-06-06,42,286,115,19,371
2000-06-07,78,189,113,25,202
2000-06-08,32,147,118,26,267
2000-06-09,49,132,112,24,134
2000-06-10,48,158,94,21,423
2000-06-11,43,171,102,19,161
2000-06-12,43,63,115,27,223
2000-06-13,43,271,96,28,280
2000-06-14,87,281,97,17,203
2000-06-15,86,267,90,14,397
2000-06-16,38,257,119,18,308
2000-06-17,50,210,105,26,192
2000-06-18,75,191,98,26,99
2000-06-19,41,285,97,26,141
2000-06-20,53,221,107,12,262
2000-06-21,42,205,105,28,144
2000-06-22,88,311,114,28,436
2000-06-23,64,65,113,11,321
2000-06-24,42,221,100,10,147
2000-06-25,58,148,111,25,278
2000-06-26,53,253,92,14,282
2000-06-27,88,138,111,25,148
2000-06-28,31,167,98,20,233
2000-06-29,76,307,104,29,261
2000-06-30,56,171,114,27,400
2000-07-01,33,223,95,29,408
2000-07-02,39,296,110,23,248
2000-07-03,88,311,92,15,428
2000-07-04,43,261,109,18,96
2000-07-05,53,264,119,29,393
2000-07-06,76,185,100,14,417
2000-07-07,79,268,111,14,360
2000-07-08,37,207,111,13,170
2000-07-09,87,169,110,19,220
2000-07-10,71,181,95,26,185
2000-07-11,44,223,99,29,362
2000-07-12,54,233,107,18,285
2000-07-13,42,81,103,29,177
2000-07-14,75,185,106,24,420
2000-07-15,86,107,95,13,178
2000-07-16,69,265,105,25,103
2000-07-17,75,75,100,14,369
2000-07-18,71,235,114,13,215
2000-07-19,36,249,92,25,287
2000-07-20,75,197,91,26,392
2000-07-21,88,316,119,25,388
2000-07-22,50,215,109,17,140
2000-07-23,79,317,118,19,111
2000-07-24,43,232,107,12,273
2000-07-25,82,228,113,13,320
2000-07-26,39,165,109,17,268
2000-07-27,86,255,118,17,349
2000-07-28,44,82,106,22,205
2000-07-29,54,309,95,17,252
2000-07-30,72,238,115,15,205
2000-07-31,48,207,98,30,131
2000-08-01,88,272,107,17,218
2000-08-02,39,124,104,13,314
2000-08-03,61,93,91,13,221
2000-08-04,89,189,95,27,373
2000-08-05,41,302,112,19,124
2000-08-06,45,219,112,14,280
2000-08-07,68,239,109,26,341
2000-08-08,57,92,94,22,272
2000-08-09,56,260,100,24,204
2000-08-10,65,162,106,13,294
2000-08-11,52,116,119,26,119
2000-08-12,41,314,98,19,266
2000-08-13,30,287,118,29,138
2000-08-14,72,125,92,21,324
2000-08-15,57,156,105,27,181
2000-08-16,31,86,117,19,98
2000-08-17,59,180,109,18,384
2000-08-18,84,293,108,13,371
2000-08-19,45,165,110,28,178
2000-08-20,48,217,118,27,124
2000-08-21,79,107,113,12,297
2000-08-22,36,249,113,23,283
2000-08-23,78,278,98,23,98
2000-08-24,39,212,93,23,278
2000-08-25,63,301,107,20,282
2000-08-26,52,248,107,23,105
2000-08-27,70,181,119,24,113
2000-08-28,31,120,93,28,220
2000-08-29,30,153,100,23,95
2000-08-30,45,88,107,12,270
2000-08-31,78,142,105,23,436
2000-09-01,58,103,116,24,360
2000-09-02,46,61,109,27,405
2000-09-03,79,154,94,20,260
2000-09-04,66,137,116,17,261
2000-09-05,52,264,102,28,99
2000-09-06,36,111,113,29,176
2000-09-07,71,283,93,18,257
2000-09-08,86,188,98,26,421
2000-09-09,55,190,99,30,233
2000-09-10,78,292,94,15,202
2000-09-11,78,95,117,14,274
2000-09-12,56,319,101,29,354
2000-09-13,71,118,116,20,281
2000-09-14,82,151,112,10,433
2000-09-15,80,289,97,28,363
2000-09-16,46,306,103,14,175
2000-09-17,30,75,96,19,261
2000-09-18,50,283,93,14,276
2000-09-19,57,254,96,11,198
2000-09-20,72,177,98,22,336
2000-09-21,30,71,118,24,371
2000-09-22,89,313,91,21,220
2000-09-23,69,115,97,19,244
2000-09-24,50,214,101,29,306
2000-09-25,30,167,93,30,389
2000-09-26,73,107,117,22,104
2000-09-27,48,67,91,26,147
2000-09-28,38,80,117,10,319
2000-09-29,51,226,117,17,404
2000-09-30,62,326,103,17,147
2000-10-01,52,168,105,23,322
2000-10-02,66,243,119,10,219
2000-10-03,47,280,109,25,379
2000-10-04,34,132,108,29,403
2000-10-05,43,301,109,11,255
2000-10-06,46,104,105,13,379
2000-10-07,71,132,119,17,98
2000-10-08,37,294,92,25,158
2000-10-09,55,290,96,20,343
2000-10-10,35,321,107,14,293
2000-10-11,33,284,112,24,269
2000-10-12,76,179,100,30,154
2000-10-13,50,168,98,22,303
2000-10-14,37,306,119,24,275
2000-10-15,44,179,105,11,216
2000-10-16,59,315,114,16,201
2000-10-17,66,271,111,16,256
2000-10-18,32,177,98,28,147
2000-10-19,75,183,90,27,221
2000-10-20,60,78,101,19,420
2000-10-21,50,258,113,30,425
2000-10-22,85,278,111,14,311
2000-10-23,56,249,114,13,192
2000-10-24,73,137,95,29,93
2000-10-25,34,95,104,15,146
2000-10-26,54,64,114,21,411
2000-10-27,59,260,93,19,420
2000-10-28,85,193,117,17,222
2000-10-29,76,292,111,30,157
2000-10-30,32,132,106,17,100
2000-10-31,83,246,91,20,239
2000-11-01,73,279,102,20,176
2000-11-02,73,155,98,23,187
2000-11-03,59,268,104,22,408
2000-11-04,70,122,107,16,391
2000-11-05,35,285,94,22,297
2000-11-06,40,196,112,25,185
2000-11-07,42,290,117,22,125
2000-11-08,86,153,108,14,170
2000-11-09,48,198,113,22,254
2000-11-10,39,132,108,13,314
2000-11-11,49,210,100,15,381
2000-11-12,57,136,119,23,299
2000-11-13,36,277,114,18,180
2000-11-14,85,101,107,12,399
2000-11-15,37,234,93,14,233
2000-11-16,79,299,104,16,183
2000-11-17,33,202,92,13,300
2000-11-18,38,122,113,26,416
2000-11-19,48,123,117,29,141
2000-11-20,51,178,99,13,278
2000-11-21,46,74,95,30,397
2000-11-22,66,86,113,24,180
2000-11-23,76,178,91,21,129
2000-11-24,56,164,94,14,204
2000-11-25,37,101,109,22,280
2000-11-26,43,150,114,28,206
2000-11-27,48,306,112,29,160
2000-11-28,82,126,93,24,188
2000-11-29,70,255,100,23,294
2000-11-30,75,260,92,23,290
2000-12-01,89,296,100,26,380
2000-12-02,42,68,92,12,425
2000-12-03,39,111,92,15,293
2000-12-04,41,180,103,23,121
2000-12-05,48,264,96,28,303
2000-12-06,89,120,118,15,210
2000-12-07,55,102,107,16,317
2000-12-08,74,230,93,19,245
2000-12-09,53,257,116,22,429
2000-12-10,73,129,119,11,149
2000-12-11,57,82,115,12,296
2000-12-12,43,110,107,28,110
2000-12-13,38,159,111,18,286
2000-12-14,35,293,117,29,306
2000-12-15,57,61,98,27,134
2000-12-16,78,65,114,14,132
2000-12-17,53,296,103,29,344
2000-12-18,87,181,104,19,206
2000-12-19,78,281,97,23,102
2000-12-20,35,136,103,20,297
2000-12-21,38,277,105,22,406
2000-12-22,59,307,99,11,188
2000-12-23,80,98,113,20,191
2000-12-24,68,292,110,26,247
2000-12-25,34,246,99,12,180
2000-12-26,37,297,100,17,276
2000-12-27,62,218,108,14,123
2000-12-28,68,282,110,19,211
2000-12-29,63,235,94,17,119
2000-12-30,71,142,115,22,435
2000-12-31,37,99,101,11,380
2001-01-01,42,212,109,25,345
2001-01-02,47,327,100,30,363
2001-01-03,86,67,92,19,413
2001-01-04,32,200,102,22,249
2001-01-05,69,152,105,25,373
2001-01-06,87,276,98,22,222
2001-01-07,33,165,91,29,281
2001-01-08,86,127,94,25,417
2001-01-09,49,309,105,29,421
2001-01-10,83,232,103,12,279
2001-01-11,56,203,100,13,375
2001-01-12,55,110,91,16,282
2001-01-13,60,270,110,21,328
2001-01-14,51,292,100,11,427
2001-01-15,53,194,103,30,248
2001-01-16,33,64,108,19,347
2001-01-17,59,329,120,29,131
2001-01-18,40,189,112,24,425
2001-01-19,66,151,115,13,279
2001-01-20,55,213,116,23,213
2001-01-21,52,274,110,14,228
2001-01-22,58,126,94,13,337
2001-01-23,82,305,115,20,404
2001-01-24,58,106,117,15,345
2001-01-25,81,311,116,27,319
2001-01-26,34,127,109,20,219
2001-01-27,80,292,119,12,217
2001-01-28,54,234,109,24,425
2001-01-29,33,300,110,20,227
2001-01-30,47,182,104,17,374
2001-01-31,34,243,91,24,157
2001-02-01,55,139,104,26,153
2001-02-02,57,308,111,17,435
2001-02-03,59,219,108,17,139
2001-02-04,64,106,90,17,421
2001-02-05,44,318,112,17,281
2001-02-06,47,158,117,11,428
2001-02-07,43,89,111,15,321
2001-02-08,44,72,95,17,348
2001-02-09,38,150,95,15,298
2001-02-10,77,294,95,21,405
2001-02-11,75,156,113,16,141
2001-02-12,83,210,103,16,142
2001-02-13,58,231,108,19,271
2001-02-14,58,80,104,20,354
2001-02-15,41,238,117,30,255
2001-02-16,79,127,98,24,404
2001-02-17,85,110,100,12,358
2001-02-18,78,171,100,17,188
2001-02-19,48,266,120,21,378
2001-02-20,74,318,108,25,147
2001-02-21,79,285,105,21,384
2001-02-22,35,192,93,14,170
2001-02-23,55,314,96,13,309
2001-02-24,34,79,94,16,257
2001-02-25,87,252,101,12,95
2001-02-26,61,154,109,10,171
2001-02-27,88,105,103,24,198
2001-02-28,48,97,100,19,194
2001-03-01,43,217,91,22,413
2001-03-02,35,207,92,28,350
2001-03-03,35,304,118,21,372
2001-03-04,48,159,118,12,323
2001-03-05,63,328,107,24,296
2001-03-06,84,237,120,17,360
2001-03-07,49,180,117,11,233
2001-03-08,54,215,116,29,393
2001-03-09,73,164,118,10,292
2001-03-10,39,121,93,14,90
2001-03-11,78,123,117,22,187
2001-03-12,79,168,93,28,298
2001-03-13,41,251,108,15,214
2001-03-14,33,244,104,20,290
2001-03-15,48,142,92,15,212
2001-03-16,33,173,116,18,92
2001-03-17,86,117,117,23,377
2001-03-18,70,326,106,27,431
2001-03-19,65,254,107,29,418
2001-03-20,88,284,91,11,405
2001-03-21,42,306,112,28,179
2001-03-22,44,87,109,20,239
2001-03-23,77,328,111,21,295
2001-03-24,78,78,98,30,237
2001-03-25,39,230,104,26,308
2001-03-26,72,147,112,23,327
2001-03-27,36,195,109,21,93
2001-03-28,63,204,106,11,426
2001-03-29,38,215,105,16,151
2001-03-30,78,273,98,27,240
2001-03-31,79,119,96,30,144
2001-04-01,33,87,100,14,196
2001-04-02,87,123,118,25,403
2001-04-03,48,110,101,20,198
2001-04-04,90,235,104,12,249
2001-04-05,70,255,119,25,322
2001-04-06,42,248,110,14,142
2001-04-07,88,254,114,24,112
2001-04-08,88,126,106,13,185
2001-04-09,75,260,104,11,91
2001-04-10,38,235,99,19,164
2001-04-11,89,66,95,12,309
2001-04-12,70,228,93,10,276
2001-04-13,72,64,102,17,400
2001-04-14,40,298,117,14,122
2001-04-15,71,179,108,13,318
2001-04-16,67,194,114,28,162
2001-04-17,41,60,100,26,148
2001-04-18,45,256,98,17,139
2001-04-19,46,228,114,13,316
2001-04-20,87,231,120,13,108
2001-04-21,34,151,112,24,108
2001-04-22,71,219,111,20,256
2001-04-23,52,295,90,25,389
2001-04-24,61,99,101,14,317
2001-04-25,68,108,93,30,219
2001-04-26,31,260,94,29,158
2001-04-27,61,80,94,22,434
2001-04-28,61,306,120,17,163
2001-04-29,82,313,114,14,239
2001-04-30,85,211,99,15,311
2001-05-01,42,150,113,15,176
2001-05-02,69,188,101,23,115
2001-05-03,35,181,102,28,279
2001-05-04,60,246,119,30,339
2001-05-05,59,199,97,26,228
2001-05-06,74,168,105,24,144
2001-05-07,62,287,112,24,105
2001-05-08,89,75,105,17,294
2001-05-09,39,115,100,22,116
2001-05-10,50,65,112,21,368
2001-05-11,60,226,98,25,331
2001-05-12,71,62,98,16,162
2001-05-13,49,180,104,24,235
2001-05-14,68,174,98,14,292
2001-05-15,46,181,99,11,230
2001-05-16,65,317,118,15,310
2001-05-17,88,191,118,26,349
2001-05-18,43,267,100,11,362
2001-05-19,34,143,103,19,324
2001-05-20,33,136,99,18,438
2001-05-21,89,281,91,30,124
2001-05-22,89,140,106,20,438
2001-05-23,73,128,95,16,205
2001-05-24,73,281,98,17,105
2001-05-25,75,113,114,14,327
2001-05-26,52,314,103,16,218
2001-05-27,65,122,113,15,108
2001-05-28,32,287,106,28,154
2001-05-29,49,119,110,27,182
2001-05-30,74,326,119,21,292
2001-05-31,45,266,103,14,323
2001-06-01,53,186,103,29,310
2001-06-02,35,190,102,27,293
2001-06-03,74,95,99,20,251
2001-06-04,82,101,91,21,205
2001-06-05,65,118,92,12,177
2001-06-06,33,250,110,26,357
2001-06-07,45,109,108,18,305
2001-06-08,72,102,95,27,315
2001-06-09,88,252,104,21,91
2001-06-10,61,251,92,16,157
2001-06-11,80,262,117,27,400
2001-06-12,79,286,103,14,99
2001-06-13,47,297,109,27,377
2001-06-14,72,131,106,21,319
2001-06-15,40,200,96,11,93
2001-06-16,61,122,114,17,132
2001-06-17,42,124,103,29,374
2001-06-18,33,70,96,19,131
2001-06-19,36,114,104,24,405
2001-06-20,65,80,106,27,233
2001-06-21,68,285,100,14,247
2001-06-22,41,315,105,17,210
2001-06-23,80,259,106,24,222
2001-06-24,78,247,114,18,116
2001-06-25,44,281,92,17,197
2001-06-26,83,109,111,16,219
2001-06-27,59,92,98,18,131
2001-06-28,82,183,116,17,401
2001-06-29,59,286,93,20,226
2001-06-30,52,66,93,26,91
2001-07-01,54,66,91,30,326
2001-07-02,51,297,104,17,426
2001-07-03,44,156,114,29,416
2001-07-04,62,168,113,18,298
2001-07-05,49,220,114,13,209
2001-07-06,55,238,95,14,212
2001-07-07,75,165,106,16,351
2001-07-08,84,282,101,14,407
2001-07-09,59,280,107,20,226
2001-07-10,87,151,96,24,397
2001-07-11,50,167,120,29,401
2001-07-12,51,298,113,25,154
2001-07-13,44,141,102,10,437
2001-07-14,38,137,101,23,411
2001-07-15,82,278,118,16,254
2001-07-16,52,82,101,13,248
2001-07-17,61,292,118,29,347
2001-07-18,61,65,116,18,318
2001-07-19,31,101,103,19,370
2001-07-20,62,84,94,12,347
2001-07-21,84,293,108,22,155
2001-07-22,61,218,92,15,427
2001-07-23,68,317,120,14,116
2001-07-24,48,312,96,20,435
2001-07-25,57,127,92,28,231
2001-07-26,73,306,91,15,177
2001-07-27,39,99,100,19,421
2001-07-28,61,260,97,11,297
2001-07-29,79,315,103,28,317
2001-07-30,42,214,96,15,207
2001-07-31,54,183,109,11,113
2001-08-01,63,304,106,18,355
2001-08-02,55,261,107,24,361
2001-08-03,46,154,95,18,144
2001-08-04,51,68,118,20,351
2001-08-05,61,183,90,23,211
2001-08-06,51,283,111,27,435
2001-08-07,77,161,120,29,125
2001-08-08,75,204,103,24,235
2001-08-09,53,194,102,28,295
2001-08-10,51,237,112,24,327
2001-08-11,84,169,96,22,305
2001-08-12,52,121,116,22,214
2001-08-13,32,133,104,25,308
2001-08-14,82,206,102,17,104
2001-08-15,53,292,97,25,207
2001-08-16,37,242,91,30,308
2001-08-17,30,138,117,23,113
2001-08-18,88,327,95,11,115
2001-08-19,88,75,120,26,402
2001-08-20,64,153,91,17,314
2001-08-21,32,213,103,30,260
2001-08-22,58,264,119,16,193
2001-08-23,67,274,118,24,328
2001-08-24,30,294,100,16,152
2001-08-25,53,218,90,12,226
2001-08-26,48,260,113,16,187
2001-08-27,80,68,102,18,407
2001-08-28,85,228,119,12,397
2001-08-29,45,78,105,28,181
2001-08-30,86,327,100,27,309
2001-08-31,68,103,114,22,353
2001-09-01,76,91,107,21,243
2001-09-02,81,70,101,27,140
2001-09-03,81,187,117,24,293
2001-09-04,79,194,104,24,419
2001-09-05,78,283,102,29,407
2001-09-06,39,319,101,16,328
2001-09-07,74,307,111,16,378
2001-09-08,73,161,96,14,302
2001-09-09,90,159,93,11,183
2001-09-10,64,286,90,21,306
2001-09-11,31,215,101,16,217
2001-09-12,37,83,97,11,191
2001-09-13,69,135,93,23,312
2001-09-14,43,163,110,16,300
2001-09-15,32,262,97,28,317
2001-09-16,61,192,116,30,379
2001-09-17,42,112,92,29,426
2001-09-18,79,145,107,10,270
2001-09-19,55,292,96,16,128
2001-09-20,40,285,119,16,430
2001-09-21,59,79,108,28,115
2001-09-22,50,245,113,18,333
2001-09-23,61,61,91,10,246
2001-09-24,81,231,94,17,92
2001-09-25,38,266,119,15,178
2001-09-26,37,89,95,19,119
2001-09-27,39,158,93,17,402
2001-09-28,42,73,96,25,420
2001-09-29,55,205,113,15,210
2001-09-30,40,144,116,22,392
2001-10-01,33,100,119,28,258
2001-10-02,70,147,106,21,293
2001-10-03,30,329,104,23,261
2001-10-04,33,120,109,27,107
